type : 30, d : 422, weight = 0.375000, result = 15
type : 30, d : 382, weight = 0.375000, result = 10
type : 30, d : 242, weight = 0.375000, result = 6
type : 30, d : 262, weight = 0.375000, result = 5
type : 35, d : 142, weight = 0.375000, result = 10
type : 30, d : 302, weight = 0.375000, result = 11
type : 25, d : 262, weight = 0.375000, result = 8
type : 35, d : 62, weight = 0.375000, result = 12
type : 25, d : 82, weight = 0.375000, result = 7
type : 30, d : 162, weight = 0.375000, result = 14
type : 25, d : 2, weight = 0.375000, result = 10
type : 25, d : 342, weight = 0.375000, result = 8
type : 25, d : 202, weight = 0.375000, result = 9
type : 30, d : 2, weight = 0.375000, result = 7
type : 25, d : 382, weight = 0.375000, result = 7
type : 25, d : 122, weight = 0.375000, result = 5
type : 25, d : 22, weight = 0.375000, result = 7
type : 25, d : 222, weight = 0.500000, result = 3
type : 25, d : 42, weight = 0.500000, result = 8
type : 25, d : 182, weight = 0.500000, result = 3
type : 25, d : 242, weight = 0.500000, result = 208
type : 25, d : 302, weight = 0.500000, result = 14
type : 25, d : 462, weight = 0.500000, result = 11
type : 25, d : 422, weight = 0.500000, result = 12
type : 30, d : 22, weight = 0.500000, result = 13
type : 30, d : 122, weight = 0.500000, result = 9
type : 30, d : 402, weight = 0.500000, result = 11
type : 30, d : 222, weight = 0.500000, result = 11
type : 30, d : 82, weight = 0.500000, result = 7
type : 25, d : 402, weight = 0.500000, result = 9
type : 30, d : 142, weight = 0.500000, result = 9
type : 30, d : 42, weight = 0.500000, result = 8
type : 25, d : 482, weight = 0.500000, result = 9
type : 30, d : 322, weight = 0.500000, result = 10
type : 35, d : 482, weight = 0.500000, result = 8
type : 35, d : 122, weight = 0.500000, result = 17
type : 35, d : 422, weight = 0.500000, result = 11
type : 35, d : 322, weight = 0.500000, result = 9
type : 35, d : 22, weight = 0.500000, result = 12
type : 35, d : 102, weight = 0.500000, result = 12
type : 35, d : 162, weight = 0.500000, result = 7
type : 35, d : 282, weight = 0.500000, result = 10
type : 35, d : 402, weight = 0.500000, result = 11
type : 35, d : 362, weight = 0.500000, result = 9
type : 35, d : 442, weight = 0.500000, result = 8
type : 35, d : 42, weight = 0.500000, result = 28
type : 35, d : 82, weight = 0.500000, result = 8
type : 35, d : 202, weight = 0.500000, result = 23
type : 35, d : 2, weight = 0.500000, result = 6
type : 30, d : 362, weight = 0.500000, result = 70
type : 35, d : 242, weight = 0.500000, result = 10
type : 30, d : 342, weight = 0.500000, result = 11
type : 25, d : 322, weight = 0.500000, result = 6
type : 25, d : 62, weight = 0.500000, result = 10
type : 25, d : 362, weight = 0.500000, result = 8
type : 35, d : 462, weight = 0.500000, result = 6
type : 25, d : 142, weight = 0.500000, result = 3
type : 30, d : 442, weight = 0.500000, result = 4
type : 30, d : 62, weight = 0.500000, result = 4
type : 35, d : 182, weight = 0.500000, result = 21
type : 30, d : 462, weight = 0.500000, result = 17
type : 35, d : 262, weight = 0.500000, result = 6
type : 35, d : 302, weight = 0.500000, result = 6
type : 25, d : 102, weight = 0.500000, result = 11
type : 25, d : 162, weight = 0.500000, result = 9
type : 30, d : 482, weight = 0.500000, result = 6
type : 30, d : 202, weight = 0.500000, result = 11
type : 35, d : 382, weight = 0.500000, result = 5
type : 35, d : 342, weight = 0.500000, result = 9
type : 25, d : 442, weight = 0.500000, result = 7
type : 30, d : 102, weight = 0.500000, result = 10
type : 25, d : 282, weight = 0.500000, result = 8
type : 35, d : 222, weight = 0.500000, result = 5
type : 30, d : 182, weight = 0.500000, result = 7
type : 30, d : 282, weight = 0.500000, result = 5
type : 30, d : 382, weight = 0.500000, result = 8
type : 30, d : 422, weight = 0.500000, result = 9
type : 30, d : 262, weight = 0.500000, result = 7
type : 30, d : 242, weight = 0.500000, result = 9
type : 25, d : 82, weight = 0.500000, result = 6
type : 30, d : 302, weight = 0.500000, result = 8
type : 25, d : 262, weight = 0.500000, result = 10
type : 35, d : 142, weight = 0.500000, result = 12
type : 35, d : 62, weight = 0.500000, result = 12
type : 30, d : 162, weight = 0.500000, result = 13
type : 25, d : 2, weight = 0.500000, result = 6
type : 25, d : 382, weight = 0.500000, result = 10
type : 25, d : 342, weight = 0.500000, result = 5
type : 25, d : 202, weight = 0.500000, result = 9
type : 30, d : 2, weight = 0.500000, result = 6
type : 25, d : 22, weight = 0.500000, result = 5
type : 25, d : 122, weight = 0.500000, result = 10
type : 25, d : 223, weight = 0.250000, result = 10
type : 25, d : 43, weight = 0.250000, result = 10
type : 25, d : 183, weight = 0.250000, result = 11
type : 25, d : 243, weight = 0.250000, result = 6
type : 25, d : 303, weight = 0.250000, result = 20
type : 25, d : 423, weight = 0.250000, result = 16
type : 25, d : 463, weight = 0.250000, result = 9
type : 30, d : 123, weight = 0.250000, result = 10
type : 30, d : 23, weight = 0.250000, result = 12
type : 30, d : 403, weight = 0.250000, result = 19
type : 30, d : 223, weight = 0.250000, result = 7
type : 30, d : 83, weight = 0.250000, result = 13
type : 30, d : 143, weight = 0.250000, result = 6
type : 25, d : 403, weight = 0.250000, result = 7
type : 30, d : 323, weight = 0.250000, result = 10
type : 30, d : 43, weight = 0.250000, result = 16
type : 25, d : 483, weight = 0.250000, result = 10
type : 35, d : 423, weight = 0.250000, result = 13
type : 35, d : 483, weight = 0.250000, result = 10
type : 35, d : 123, weight = 0.250000, result = 11
type : 35, d : 403, weight = 0.250000, result = 12
type : 35, d : 363, weight = 0.250000, result = 7
type : 35, d : 323, weight = 0.250000, result = 17
type : 35, d : 163, weight = 0.250000, result = 17
type : 35, d : 103, weight = 0.250000, result = 10
type : 35, d : 283, weight = 0.250000, result = 16
type : 35, d : 443, weight = 0.250000, result = 9
type : 35, d : 23, weight = 0.250000, result = 14
type : 35, d : 203, weight = 0.250000, result = 15
type : 35, d : 83, weight = 0.250000, result = 10
type : 35, d : 3, weight = 0.250000, result = 9
type : 35, d : 243, weight = 0.250000, result = 12
type : 35, d : 43, weight = 0.250000, result = 11
type : 30, d : 363, weight = 0.250000, result = 6
type : 25, d : 63, weight = 0.250000, result = 13
type : 30, d : 343, weight = 0.250000, result = 13
type : 35, d : 463, weight = 0.250000, result = 17
type : 35, d : 183, weight = 0.250000, result = 12
type : 25, d : 363, weight = 0.250000, result = 13
type : 25, d : 143, weight = 0.250000, result = 9
type : 25, d : 323, weight = 0.250000, result = 3
type : 30, d : 443, weight = 0.250000, result = 9
type : 30, d : 63, weight = 0.250000, result = 8
type : 35, d : 263, weight = 0.250000, result = 11
type : 30, d : 463, weight = 0.250000, result = 13
type : 25, d : 103, weight = 0.250000, result = 103
type : 35, d : 383, weight = 0.250000, result = 15
type : 25, d : 163, weight = 0.250000, result = 10
type : 35, d : 303, weight = 0.250000, result = 14
type : 30, d : 483, weight = 0.250000, result = 8
type : 30, d : 203, weight = 0.250000, result = 26
type : 35, d : 343, weight = 0.250000, result = 8
type : 30, d : 103, weight = 0.250000, result = 33
type : 25, d : 443, weight = 0.250000, result = 10
type : 25, d : 83, weight = 0.250000, result = 11
type : 30, d : 183, weight = 0.250000, result = 8
type : 25, d : 283, weight = 0.250000, result = 10
type : 30, d : 283, weight = 0.250000, result = 12
type : 35, d : 223, weight = 0.250000, result = 13
type : 30, d : 383, weight = 0.250000, result = 17
type : 30, d : 423, weight = 0.250000, result = 8
type : 30, d : 243, weight = 0.250000, result = 12
type : 30, d : 263, weight = 0.250000, result = 9
type : 30, d : 303, weight = 0.250000, result = 8
type : 35, d : 143, weight = 0.250000, result = 11
type : 25, d : 263, weight = 0.250000, result = 20
type : 30, d : 163, weight = 0.250000, result = 10
type : 35, d : 63, weight = 0.250000, result = 7
type : 25, d : 3, weight = 0.250000, result = 9
type : 25, d : 23, weight = 0.250000, result = 13
type : 25, d : 203, weight = 0.250000, result = 16
type : 25, d : 343, weight = 0.250000, result = 6
type : 25, d : 383, weight = 0.250000, result = 10
type : 30, d : 3, weight = 0.250000, result = 13
type : 25, d : 123, weight = 0.250000, result = 14
type : 25, d : 223, weight = 0.375000, result = 9
type : 25, d : 183, weight = 0.375000, result = 9
type : 25, d : 43, weight = 0.375000, result = 4
type : 25, d : 243, weight = 0.375000, result = 11
type : 25, d : 303, weight = 0.375000, result = 7
type : 25, d : 423, weight = 0.375000, result = 13
type : 25, d : 463, weight = 0.375000, result = 8
type : 30, d : 123, weight = 0.375000, result = 9
type : 30, d : 403, weight = 0.375000, result = 8
type : 30, d : 23, weight = 0.375000, result = 5
type : 30, d : 223, weight = 0.375000, result = 12
type : 30, d : 83, weight = 0.375000, result = 5
type : 30, d : 143, weight = 0.375000, result = 9
type : 35, d : 483, weight = 0.375000, result = 16
type : 35, d : 423, weight = 0.375000, result = 16
type : 25, d : 403, weight = 0.375000, result = 8
type : 30, d : 323, weight = 0.375000, result = 9
type : 30, d : 43, weight = 0.375000, result = 11
type : 35, d : 123, weight = 0.375000, result = 8
type : 25, d : 483, weight = 0.375000, result = 15
type : 35, d : 403, weight = 0.375000, result = 11
type : 35, d : 363, weight = 0.375000, result = 9
type : 35, d : 163, weight = 0.375000, result = 10
type : 35, d : 203, weight = 0.375000, result = 8
type : 35, d : 323, weight = 0.375000, result = 10
type : 35, d : 103, weight = 0.375000, result = 16
type : 35, d : 443, weight = 0.375000, result = 25
type : 35, d : 283, weight = 0.375000, result = 25
type : 35, d : 23, weight = 0.375000, result = 7
type : 35, d : 3, weight = 0.375000, result = 13
type : 35, d : 83, weight = 0.375000, result = 15
type : 35, d : 243, weight = 0.375000, result = 12
type : 35, d : 43, weight = 0.375000, result = 13
type : 35, d : 463, weight = 0.375000, result = 7
type : 25, d : 63, weight = 0.375000, result = 12
type : 30, d : 363, weight = 0.375000, result = 9
type : 35, d : 183, weight = 0.375000, result = 9
type : 25, d : 143, weight = 0.375000, result = 5
type : 30, d : 343, weight = 0.375000, result = 8
type : 35, d : 263, weight = 0.375000, result = 8
type : 25, d : 363, weight = 0.375000, result = 13
type : 25, d : 323, weight = 0.375000, result = 11
type : 30, d : 63, weight = 0.375000, result = 5
type : 30, d : 443, weight = 0.375000, result = 8
type : 25, d : 103, weight = 0.375000, result = 128
type : 30, d : 463, weight = 0.375000, result = 10
type : 25, d : 163, weight = 0.375000, result = 10
type : 35, d : 383, weight = 0.375000, result = 12
type : 35, d : 303, weight = 0.375000, result = 8
